Harvard CMT Catalog
Search criteria:

Start date: 2000/1/1   End date: 2001/1/1
-90 <=lat<= 90          -180 <=lon<= 180 
0 <=depth<= 1000         -9999 <=time shift<= 9999
0 <=mb<= 10        0<=Ms<= 10           0<=Mw<= 10
0 <=tension plunge<= 90         0 <=null plunge<= 90

Results
Output in GMT psmeca (GMT v>3.3) format
Columns: lon lat depth mrr mtt mpp mrt mrp mtp iexp name

120.48 17.74 25 0.57 0.37 -0.95 -1.79 -3.02 0.11 24 X Y 071800D
96.62 4.50 15 1.28 -6.00 4.72 -0.33 2.46 -3.44 23 X Y 071900A
153.13 -4.45 71 -0.16 -2.91 3.07 3.48 1.49 -1.80 23 X Y 071900B
147.51 20.56 54 -0.96 3.08 -2.11 0.73 -0.02 -5.52 23 X Y 071900D
143.05 38.82 18 5.80 1.74 -7.55 5.35 8.42 -2.68 23 X Y 071900E
139.19 34.01 15 -7.81 0.92 6.89 1.91 7.65 -5.14 23 X Y 071900G
139.33 34.04 15 -1.82 4.09 -2.27 0.61 -1.00 -7.97 23 X Y 072000C
141.16 36.41 46 8.24 -2.52 -5.72 4.48 5.65 -5.59 24 X Y 072000D
-85.66 9.30 15 -4.93 4.50 0.43 0.53 0.32 -1.26 25 X Y 072100A
140.66 35.13 16 0.90 -2.18 1.28 3.17 2.58 -0.01 24 X Y 072100D
-85.59 9.38 26 -1.39 0.99 0.40 -1.27 0.51 -0.57 24 X Y 072100E
-98.46 18.25 56 -5.99 6.65 -0.66 -2.88 0.15 -1.79 24 X Y 072100F
-35.31 35.34 15 0.05 0.53 -0.58 0.67 0.83 2.02 24 X Y 072200B
102.03 -4.45 46 2.61 -2.14 -0.47 2.61 -1.06 1.71 24 X Y 072200C
139.02 33.86 15 -1.93 -0.05 1.99 5.05 0.86 -7.79 23 X Y 072300A
-173.36 -18.83 54 2.75 1.75 -4.50 -1.22 4.16 1.25 23 X Y 072300B
138.90 34.81 15 -5.27 1.82 3.44 -1.45 0.48 -2.81 23 X Y 072300C
138.93 34.01 15 -0.57 0.18 0.39 0.27 -0.34 -1.09 24 X Y 072300E
139.12 34.11 15 -2.24 0.04 2.20 0.20 0.46 -1.31 24 X Y 072300F
-178.04 -23.66 171 -1.35 1.54 -0.19 -6.66 -4.06 -2.60 23 X Y 072400C
102.76 -6.05 30 -0.28 2.06 -1.78 0.14 -0.72 -2.66 24 X Y 072400D
-85.49 9.88 15 -4.97 3.24 1.73 3.92 1.54 1.71 23 X Y 072400E
122.55 24.60 108 0.26 -0.63 0.37 3.26 1.14 -2.53 23 X Y 072400F
-2.60 -53.57 15 -0.28 3.68 -3.40 -2.52 0.28 -7.31 24 X Y 072500A
139.28 34.22 15 -2.95 1.55 1.40 2.06 3.49 -3.68 23 X Y 072500B
139.57 33.94 15 0.74 3.97 -4.72 3.28 -1.13 -5.41 23 X Y 072500D
-25.96 0.63 15 0.10 0.43 -0.52 0.06 -0.52 -2.10 24 X Y 072600A
139.06 34.46 15 -4.76 2.45 2.31 -4.23 3.79 -1.89 23 X Y 072600B
139.13 33.95 15 -0.47 0.64 -0.17 1.16 -0.82 -2.25 24 X Y 072700A
139.02 34.30 15 -1.83 0.78 1.05 0.02 0.39 -1.24 24 X Y 072700B
-91.63 13.98 31 5.28 -5.20 -0.09 2.27 -2.83 1.49 23 X Y 072700D
-68.39 -23.06 123 -2.74 -4.55 7.28 -1.83 -4.26 -4.69 23 X Y 072700E
-2.32 -53.64 15 -3.21 8.31 -5.09 -3.90 -0.71 -7.14 23 X Y 072700F
131.84 -0.47 45 -2.31 -0.09 2.39 1.32 -0.35 4.76 23 X Y 072700G
-173.77 -20.73 57 -0.39 3.37 -2.99 -1.75 3.68 -2.62 23 X Y 072800A
70.90 36.62 237 0.50 0.57 -1.07 0.13 -0.67 0.04 24 X Y 072800B
166.21 -12.38 42 5.03 -0.20 -4.83 -0.06 1.10 0.63 24 X Y 072800D
139.25 34.10 15 0.08 0.41 -0.49 0.19 1.19 -0.71 24 X Y 072800F
120.80 23.49 15 -0.48 1.85 -1.36 0.28 -0.70 -2.96 24 X Y 072800G
157.80 52.61 164 -2.06 0.21 1.85 -4.79 -8.37 -0.02 23 X Y 072900B
-179.52 51.15 18 4.48 -3.19 -1.29 1.45 -2.15 -0.36 23 X Y 072900E
139.55 33.74 15 0.27 0.90 -1.17 0.72 -0.36 -3.67 24 X Y 073000A
-33.94 7.39 15 -0.02 -0.37 0.40 0.00 0.00 -1.00 24 X Y 073000B
165.71 -11.01 53 3.09 -0.42 -2.66 -0.26 0.11 0.77 24 X Y 073000C
139.44 33.92 15 -0.09 -2.24 2.34 -0.41 0.96 -5.50 25 X Y 073000D
-79.63 7.22 15 -0.67 -2.16 2.83 0.06 -5.19 5.01 23 X Y 073100A
143.57 39.72 25 0.59 0.09 -0.68 0.52 1.25 -0.10 24 X Y 073100B
167.19 -14.56 183 1.22 0.06 -1.28 -0.62 0.03 0.63 24 X Y 073100C
-29.79 40.88 15 -4.68 0.05 4.63 -0.97 -5.45 0.18 23 X Y 073100D
-29.49 40.79 15 -2.16 -2.74 4.91 4.09 -1.75 -0.22 23 X Y 073100E
105.51 -7.13 44 -0.38 -8.12 8.49 -1.35 -0.27 4.20 23 X Y 073100F
174.75 -16.73 15 -1.10 0.91 0.19 -0.40 -1.03 1.40 25 X Y 073100G
-175.94 -28.95 15 -6.99 -0.39 7.37 -3.57 2.20 0.10 24 X Y 073100H
-29.01 38.79 15 -1.17 -0.28 1.44 -0.35 -2.19 -4.44 23 X Y 080100A
151.86 -6.63 48 -1.86 2.40 -0.55 1.88 1.62 7.21 23 X Y 080100B
122.35 15.37 61 -0.13 0.92 -0.79 -1.16 0.41 0.26 24 X Y 080100C
174.67 -16.71 15 -0.31 0.72 -0.41 -0.98 -0.94 4.61 24 X Y 080100E
92.99 4.07 35 -4.16 -2.33 6.49 1.09 -1.54 -9.71 23 X Y 080100F
124.59 5.89 411 -2.32 -6.02 8.34 3.56 -6.37 3.41 23 X Y 080100G
78.19 -38.59 15 -0.80 -7.01 7.80 1.22 -1.23 -1.25 24 X Y 080100I
-90.78 13.64 49 -2.57 3.40 -0.83 5.49 0.83 -1.92 23 X Y 080200A
-174.46 -18.21 203 0.18 1.55 -1.73 1.03 1.29 0.83 24 X Y 080200B
139.76 33.70 15 0.04 2.99 -3.03 2.33 -3.84 -7.31 23 X Y 080200C
139.17 33.84 15 -3.10 0.47 2.62 5.85 -1.46 -6.66 23 X Y 080200E
166.17 -11.93 51 8.56 0.10 -8.66 0.02 1.48 1.50 25 X Y 080300A
131.48 31.09 37 1.60 -0.20 -1.40 1.12 1.73 -0.42 24 X Y 080300C
139.01 34.10 15 -0.08 2.29 -2.21 3.18 6.27 -6.62 23 X Y 080300D
121.27 0.65 104 -0.48 -0.45 0.93 -1.26 -0.56 -1.94 24 X Y 080300G
139.30 34.23 15 -5.67 3.78 1.89 0.60 0.58 -0.63 23 X Y 080300J
139.01 34.19 15 -7.29 4.47 2.82 2.03 3.54 -9.45 23 X Y 080300L
139.00 34.22 15 -7.49 1.69 5.80 2.67 2.88 -4.42 23 X Y 080300N
143.70 11.05 16 1.75 -4.45 2.70 -0.59 -2.01 -2.89 23 X Y 080300O
-72.44 -17.83 35 4.77 -1.40 -3.37 1.19 -3.77 3.10 24 X Y 080300Q
131.71 -6.38 52 3.66 -1.22 -2.43 -0.17 2.72 1.00 23 X Y 080300T
-178.05 -29.68 103 4.30 -4.36 0.06 -0.04 -3.19 2.33 23 X Y 080400A
169.12 -22.70 41 -3.79 3.16 0.63 -0.23 0.06 0.18 23 X Y 080400E
126.79 0.17 115 0.05 0.70 -0.76 -0.78 -2.09 0.57 24 X Y 080400F
142.03 48.77 15 1.51 0.20 -1.72 -0.30 -0.86 0.50 26 X Y 080400G
-111.97 -24.49 15 -4.73 -4.33 9.06 0.00 0.00 6.84 23 X Y 080500C
130.45 -6.28 146 1.04 -1.26 0.22 0.24 1.31 0.22 24 X Y 080500D
130.61 -5.83 177 -0.78 -0.28 1.07 0.64 1.69 0.13 24 X Y 080500E
139.68 28.89 411 -6.19 3.47 2.71 0.82 -9.32 -4.56 26 X Y 080600B
130.27 -6.62 102 -0.49 -0.80 1.29 0.11 0.70 -0.51 24 X Y 080700A
166.00 -11.94 43 1.44 -0.04 -1.41 0.32 0.47 0.20 24 X Y 080700B
131.25 28.91 53 0.81 0.73 -1.54 -0.38 0.50 -3.85 24 X Y 080700C
123.53 -6.95 648 -4.48 4.96 -0.48 -3.52 1.04 0.67 25 X Y 080700E
165.70 -12.01 28 3.98 -0.77 -3.20 2.07 -2.02 0.51 24 X Y 080700F
76.83 41.90 33 3.83 -2.47 -1.36 -0.31 -0.09 1.40 23 X Y 080800A
176.09 -38.88 68 0.77 4.05 -4.82 8.24 -3.35 0.30 23 X Y 080800B
-25.72 62.14 15 -0.32 0.17 0.16 -0.06 -0.10 1.22 24 X Y 080800C
168.16 -15.68 17 2.38 0.95 -3.34 -0.56 -0.34 -0.22 25 X Y 080900A
-102.39 18.13 33 7.00 -6.33 -0.67 0.49 -0.12 2.42 25 X Y 080900C
174.54 -16.88 15 0.13 1.57 -1.70 -0.39 -0.54 4.22 25 X Y 080900E
142.17 48.73 15 -0.69 3.92 -3.23 3.56 -2.84 3.83 23 X Y 081000A
144.76 12.58 50 1.01 -0.65 -0.36 -0.43 0.18 -0.68 24 X Y 081100A
-69.95 -17.90 91 -4.03 2.57 1.46 0.24 -5.38 -0.89 23 X Y 081100B
171.33 -23.23 15 -7.51 5.95 1.56 0.52 -2.41 1.30 23 X Y 081100C
136.16 -2.93 23 4.97 -7.30 2.33 -5.22 2.89 -1.38 24 X Y 081200A
-103.76 8.87 15 -0.31 0.98 -0.68 -1.21 0.91 -2.14 24 X Y 081200B
-82.81 11.96 15 -1.39 -0.23 1.62 2.03 1.18 7.87 23 X Y 081300B
-82.89 11.88 15 -0.30 -0.25 0.55 0.66 0.18 1.68 24 X Y 081300C
154.00 -9.31 15 1.06 0.01 -1.08 0.04 0.17 0.49 25 X Y 081400E
153.82 -9.29 15 4.81 -3.90 -0.91 -2.53 -1.65 2.33 23 X Y 081500A
-179.95 -31.42 367 -4.00 -2.83 6.83 -3.36 -5.71 -1.86 25 X Y 081500C
139.06 33.74 15 -5.39 3.34 2.05 2.76 3.58 -4.37 23 X Y 081500F
138.96 34.21 15 -5.66 4.68 0.97 0.81 5.70 -5.49 23 X Y 081500G
139.43 33.96 15 -4.25 2.52 1.73 -0.82 6.07 -5.64 23 X Y 081500H
139.02 34.55 15 -4.10 -1.11 5.21 -6.47 -2.71 -3.97 23 X Y 081500L
146.84 42.55 54 1.77 1.36 -3.13 4.11 1.92 -3.42 24 X Y 081500M
139.23 34.12 15 -3.83 1.62 2.22 -2.14 2.23 -1.96 23 X Y 081600A
54.45 37.01 15 2.54 -1.87 -0.67 1.04 0.02 -0.67 23 X Y 081600B
124.76 6.30 28 5.07 0.95 -6.01 6.66 -7.30 -0.12 23 X Y 081600C
-173.98 -22.19 15 2.92 -0.11 -2.81 2.03 3.49 -1.42 24 X Y 081700A
-172.13 -16.61 15 2.03 0.16 -2.19 0.42 1.83 -0.51 24 X Y 081700C
94.63 5.77 66 0.00 -0.62 0.62 -0.49 -1.28 -3.28 24 X Y 081700D
139.51 34.08 15 -1.93 0.04 1.90 0.44 1.79 -3.82 24 X Y 081800A
-70.24 -19.33 95 -5.17 0.54 4.63 -1.78 -4.70 3.13 23 X Y 081800D
5.00 36.12 15 0.30 -1.86 1.56 -1.88 -2.34 -6.55 23 X Y 081800E
141.59 36.10 31 0.99 -0.03 -0.95 0.49 1.17 -0.69 24 X Y 081900B
146.90 43.57 67 2.06 0.38 -2.44 1.48 -0.58 -2.45 24 X Y 081900C
126.05 7.96 174 0.16 1.96 -2.11 2.14 -0.82 0.78 24 X Y 082000B
123.21 -1.21 30 0.23 1.84 -2.07 -1.01 -0.50 0.35 24 X Y 082000C
-46.45 -53.20 15 0.35 0.39 -0.74 -0.13 0.86 1.13 25 X Y 082100A
167.27 -13.91 15 0.49 5.07 -5.56 -4.55 7.94 -0.38 23 X Y 082100C
8.48 44.87 15 -2.27 1.08 1.19 -0.01 -0.16 -2.08 23 X Y 082100D
-81.95 1.76 46 0.41 -1.76 1.35 -2.90 -0.30 -4.27 23 X Y 082200A
174.57 -22.22 15 1.62 -6.63 5.01 1.75 -2.45 1.06 23 X Y 082200B
154.84 -6.42 60 3.57 -3.13 -0.44 0.71 0.53 1.39 24 X Y 082200C
57.57 38.18 15 -0.11 -3.56 3.67 0.10 0.05 0.01 24 X Y 082200D
121.41 23.49 15 0.50 -0.39 -0.11 -0.18 1.04 -0.29 24 X Y 082300A
179.87 51.25 48 -0.61 -1.36 1.97 2.86 4.31 -3.69 23 X Y 082300B
30.72 40.68 15 -5.10 8.67 -3.57 -2.25 2.80 -6.97 23 X Y 082300D
139.33 33.91 15 1.49 6.47 -7.96 2.27 -4.41 -7.77 23 X Y 082300E
-109.26 21.67 15 -0.14 0.30 -0.16 -0.98 -0.15 1.74 24 X Y 082300F
-68.33 -22.55 120 -1.14 -0.37 1.51 0.51 -1.12 -0.37 24 X Y 082300G
139.97 31.27 15 -3.51 0.69 2.82 1.04 0.44 -0.55 23 X Y 082400A
-13.23 -28.01 15 -1.61 2.03 -0.42 0.74 -0.11 0.27 24 X Y 082400B
102.73 -6.24 19 5.77 -4.63 -1.15 -0.02 0.03 2.68 24 X Y 082400C
-177.15 -25.12 15 -6.21 -1.02 7.23 2.04 -1.94 2.21 23 X Y 082500A
102.71 -5.20 15 0.64 -2.12 1.48 8.17 3.99 0.85 23 X Y 082500B
-174.99 52.86 233 -1.76 -1.87 3.64 5.36 -1.26 -2.94 23 X Y 082600A
123.59 -5.41 40 4.51 -3.72 -0.80 5.75 0.82 -0.47 23 X Y 082600B
147.24 21.71 30 -2.61 2.24 0.37 1.33 3.99 -2.67 23 X Y 082600C
142.66 41.94 43 2.95 -2.64 -0.31 -1.52 -0.17 1.32 23 X Y 082600D
153.84 -9.47 43 4.92 -1.69 -3.23 0.17 -4.35 3.89 23 X Y 082600E
159.06 52.20 107 2.27 -1.58 -0.68 -4.24 -2.31 2.65 23 X Y 082700B
-178.94 -17.38 548 0.53 0.72 -1.24 0.95 0.56 1.05 24 X Y 082700C
162.52 56.13 16 -2.63 0.90 1.73 0.90 3.86 0.78 23 X Y 082700D
143.84 22.27 106 -0.68 1.16 -0.48 -2.70 0.01 -1.45 24 X Y 082700E
127.01 4.50 59 2.26 -0.64 -1.62 -0.15 0.40 -1.21 24 X Y 082800A
127.59 -4.18 15 1.40 -1.43 0.03 0.91 0.33 0.21 26 X Y 082800E
127.45 -4.19 24 0.71 -4.59 3.88 1.05 0.84 -1.20 25 X Y 082800I
139.22 34.38 15 -1.25 0.47 0.78 -2.45 5.06 -2.70 23 X Y 082900A
-177.39 51.07 15 3.10 -1.64 -1.46 1.17 4.37 -0.96 23 X Y 082900F
-177.20 -29.25 28 6.66 2.33 -8.98 -0.02 7.81 -0.70 23 X Y 083000A
173.24 53.24 26 -0.38 -3.88 4.26 1.23 -2.36 -3.23 23 X Y 083000B
144.38 13.02 40 0.13 0.04 -0.17 1.07 0.75 0.29 24 X Y 083100A
123.49 5.05 579 -1.98 1.41 0.57 -1.96 -2.41 0.59 24 X Y 083100C
145.74 -3.59 31 0.15 0.23 -0.38 -0.28 0.74 6.81 23 X Y 083100E
-26.75 0.88 15 0.08 0.20 -0.28 0.34 -0.36 -1.36 24 X Y 083100G
-100.79 -36.08 15 -0.07 -0.19 0.26 0.08 0.11 -1.47 24 X Y 090100A
-150.55 63.20 98 -0.06 -0.97 1.02 0.36 0.20 0.70 24 X Y 090100B
96.28 1.22 20 9.78 -5.36 -4.42 2.61 -3.47 4.79 24 X Y 090100C
133.75 -5.11 42 -1.20 -0.11 1.31 -0.47 0.69 0.73 24 X Y 090200A
-178.30 -17.82 621 -0.92 0.17 0.75 -0.46 -4.40 1.24 24 X Y 090200B
-178.92 -19.90 698 -7.45 6.11 1.34 -4.76 -0.69 -6.32 24 X Y 090200D
68.56 -5.39 15 -0.47 -5.39 5.86 4.11 1.09 -0.70 23 X Y 090200F
126.89 1.57 110 -3.21 1.53 1.68 -2.57 -4.91 -0.97 23 X Y 090300A
-177.71 -20.63 384 1.59 -4.20 2.61 -2.43 1.26 -2.66 24 X Y 090300B
146.94 42.55 61 -0.21 1.29 -1.08 1.55 -0.13 -1.26 24 X Y 090300D
94.92 4.17 24 1.59 -3.77 2.18 -0.19 -0.95 1.90 23 X Y 090400A
73.93 17.26 15 -5.46 1.08 4.38 -0.22 5.63 -0.25 23 X Y 090500A
112.36 -8.50 140 -3.32 3.51 -0.19 2.47 -1.97 0.91 23 X Y 090500B
-174.57 -21.95 15 4.68 1.11 -5.79 0.62 7.03 -2.70 23 X Y 090500C
-178.21 51.50 52 6.94 -6.72 -0.22 4.27 3.18 -2.00 23 X Y 090500E
126.33 1.70 33 4.38 -0.85 -3.53 2.53 2.36 -1.56 23 X Y 090600A
101.92 -5.11 40 0.51 -1.37 0.85 1.42 -0.92 -7.22 23 X Y 090600B
139.87 -3.82 114 -3.14 0.37 2.77 -3.08 0.16 -3.00 23 X Y 090700A
41.55 -39.60 15 0.87 3.70 -4.58 -0.03 -0.44 3.37 24 X Y 090800A
121.86 7.37 34 0.71 -1.53 0.82 -0.01 0.93 0.41 24 X Y 090800C
95.51 6.50 222 0.16 1.15 -1.31 1.46 -1.49 2.88 24 X Y 090900A
-174.58 -23.05 15 1.74 0.03 -1.78 1.02 1.70 -0.82 24 X Y 090900C
-102.64 -35.94 15 -0.38 -1.86 2.24 -0.04 -1.14 -8.12 24 X Y 090900D
119.96 13.53 34 1.29 -0.34 -0.95 0.46 -1.22 0.67 24 X Y 091000A
121.41 23.89 24 5.26 -3.04 -2.22 1.59 -1.04 -3.07 24 X Y 091000C
129.65 -1.16 17 -1.15 0.92 0.23 0.56 0.00 0.19 24 X Y 091000D
129.35 -1.18 15 -0.92 0.39 0.53 0.61 -1.43 -0.28 24 X Y 091000E
129.42 -1.07 15 -1.30 1.53 -0.23 -0.18 -0.05 0.06 25 X Y 091000F
-13.11 -1.72 15 -1.27 -0.02 1.29 1.10 -0.92 -0.15 24 X Y 091000J
139.58 34.10 15 -0.08 -0.24 0.32 -0.21 -0.14 -1.04 24 X Y 091000K
-86.51 11.26 66 9.01 -4.65 -4.36 6.72 -5.97 5.97 23 X Y 091000M
-25.09 -58.08 30 8.54 -0.93 -7.61 -0.60 7.77 1.86 23 X Y 091100B
-173.33 -15.74 125 -0.56 -0.58 1.14 0.47 2.92 -0.05 25 X Y 091100D
99.48 35.50 15 -0.38 -0.80 1.18 0.28 -0.14 1.40 25 X Y 091200A
101.72 -5.75 15 1.07 -0.61 -0.47 0.40 0.04 0.80 25 X Y 091200G
51.68 27.82 44 1.69 -1.73 0.04 -2.05 -1.48 0.53 23 X Y 091300A
95.12 33.94 15 0.17 -0.86 0.69 -0.10 0.93 3.87 23 X Y 091300B
143.10 40.67 19 2.02 2.51 -4.53 0.64 7.14 1.74 23 X Y 091300C
-137.09 -53.54 15 0.07 1.00 -1.07 0.00 0.00 0.75 24 X Y 091300D
-179.92 -15.59 15 0.52 -2.15 1.63 -0.49 -0.20 1.52 25 X Y 091400B
-175.56 -21.96 111 0.58 0.80 -1.39 1.07 -0.92 0.18 24 X Y 091400C
56.08 -33.81 15 -7.84 7.57 0.26 2.44 0.01 -0.71 23 X Y 091400D
122.14 0.25 184 1.68 -1.62 -0.06 0.00 0.45 0.05 24 X Y 091600B
-177.83 -30.14 54 -0.63 0.09 0.54 0.62 2.10 0.09 24 X Y 091600C
78.38 -38.23 15 -4.01 -1.82 5.84 -0.95 0.38 -1.06 23 X Y 091600D
122.52 23.75 35 3.23 -4.95 1.72 7.49 2.31 -0.74 23 X Y 091600E
146.93 -5.26 237 0.13 -3.19 3.06 4.15 -2.96 -1.97 24 X Y 091700B
144.56 19.21 15 -1.75 0.43 1.31 0.48 0.19 -0.19 24 X Y 091700C
-178.36 52.32 211 -0.60 -5.95 6.55 6.76 -4.74 -0.72 23 X Y 091700D
128.98 -3.18 16 -4.08 0.36 3.71 -4.33 -1.93 2.06 23 X Y 091800A
122.47 -0.04 67 3.82 -1.38 -2.44 -0.11 -1.15 -0.33 23 X Y 091800B
57.44 38.08 35 -0.48 -6.14 6.63 -1.10 0.67 -1.04 23 X Y 091900A
-154.24 57.58 43 -2.14 -0.95 3.10 1.63 -1.68 1.00 23 X Y 091900C
-175.71 -29.52 15 -8.19 -0.06 8.25 0.75 3.01 1.80 23 X Y 091900D
153.24 46.66 16 1.16 -0.37 -0.79 0.49 0.75 -0.87 24 X Y 092000A
147.84 -6.11 63 5.71 -4.45 -1.26 1.21 -1.00 1.21 23 X Y 092000B
-80.55 -2.00 58 0.88 -1.32 0.44 0.05 0.85 1.57 24 X Y 092000C
99.61 35.32 15 0.50 -1.41 0.91 2.43 -0.66 3.54 23 X Y 092000D
110.66 -5.73 570 -1.50 1.19 0.31 0.27 -0.66 -0.34 24 X Y 092100A
-141.40 -56.97 15 -0.20 1.91 -1.71 0.78 -0.12 1.48 24 X Y 092100B
-176.20 -21.09 203 -5.70 2.11 3.59 -4.50 -8.43 4.64 23 X Y 092200A
-178.47 -29.53 156 -0.58 1.10 -0.52 0.23 0.91 -1.62 24 X Y 092200C
101.84 -5.22 33 0.01 -0.71 0.70 0.07 -0.67 -1.95 25 X Y 092200E
-32.58 4.15 15 -1.62 0.08 1.54 0.09 0.90 0.16 24 X Y 092300A
-32.56 4.23 15 -4.19 0.31 3.88 0.15 0.96 0.05 24 X Y 092300B
166.19 -11.64 128 1.98 0.04 -2.02 -0.28 -0.28 0.25 24 X Y 092300C
107.88 -6.65 70 2.16 -0.58 -1.58 0.63 -1.02 0.89 23 X Y 092400A
37.56 -46.59 15 0.83 -1.21 0.38 -0.83 -0.11 -7.33 24 X Y 092500A
-153.70 58.00 41 2.17 -1.29 -0.88 2.61 2.72 3.41 23 X Y 092500C
123.55 0.06 137 6.87 -4.69 -2.19 0.17 2.76 -0.94 23 X Y 092500D
-173.26 -17.22 70 3.25 0.47 -3.72 -0.04 -1.59 -0.10 25 X Y 092600A
127.61 1.18 148 4.64 0.69 -5.33 -5.49 -0.01 3.97 24 X Y 092600D
-80.74 -0.32 15 1.80 -0.10 -1.70 0.96 -4.06 -0.52 25 X Y 092800B
122.30 12.51 30 0.74 1.70 -2.44 -1.26 0.13 0.02 24 X Y 092900C
65.57 -27.49 15 -3.91 5.45 -1.54 0.00 0.00 1.99 23 X Y 093000A
-142.85 57.33 15 0.77 2.69 -3.46 -1.86 -0.36 7.88 23 X Y 093000C
136.78 -4.51 33 1.04 -0.49 -0.55 0.56 0.90 6.91 23 X Y 100100A
-172.80 -15.92 15 3.66 -4.16 0.50 2.43 -0.08 -0.25 23 X Y 100100B
127.37 -4.01 15 0.76 -4.33 3.57 0.43 -1.03 2.39 24 X Y 100100C
30.60 -7.79 40 -5.02 0.00 5.02 0.76 -2.34 -1.03 25 X Y 100200A
128.97 28.91 16 -4.23 0.09 4.14 3.87 2.17 -0.03 24 X Y 100200D
128.73 29.05 15 -1.75 2.78 -1.02 2.99 0.60 1.39 24 X Y 100200E
67.99 -7.37 15 -1.22 0.96 0.26 0.47 -0.23 -0.73 24 X Y 100300B
143.17 39.98 15 0.94 0.28 -1.22 0.70 2.47 -0.70 25 X Y 100300D
78.43 -36.52 15 0.05 -3.51 3.46 0.00 0.00 1.40 23 X Y 100300F
-128.37 -55.74 15 -4.24 7.19 -2.94 0.76 0.19 2.01 24 X Y 100400B
167.75 -20.02 15 -4.73 -0.14 4.88 -1.99 -0.49 -0.54 23 X Y 100400C
-62.29 11.16 110 1.32 -1.52 0.21 0.23 1.25 -0.86 25 X Y 100400E
166.77 -15.51 15 2.80 -0.04 -2.76 0.15 -0.10 1.24 26 X Y 100400G
166.90 -15.42 15 3.40 -0.68 -2.72 3.04 -4.07 0.77 24 X Y 100400H
127.97 1.48 23 -3.63 -4.88 8.51 0.05 -3.29 -6.55 23 X Y 100500A
-40.73 31.74 15 -1.37 -0.09 1.45 0.67 -0.14 0.11 25 X Y 100500B
127.33 6.52 26 0.83 -0.31 -0.52 1.52 0.27 -0.23 25 X Y 100500D
133.20 35.33 15 -0.12 1.07 -0.94 -0.15 -0.04 -0.62 26 X Y 100600A
97.13 24.18 73 0.20 -1.54 1.35 -0.09 -0.48 0.57 24 X Y 100600B
128.80 24.64 20 -6.02 0.92 5.10 4.75 -1.67 -0.47 23 X Y 100600E
120.52 13.41 136 5.07 -1.69 -3.37 -1.50 -1.89 2.12 23 X Y 100700A
119.38 -10.20 27 4.91 -7.05 2.14 3.54 0.09 0.39 24 X Y 100700C
126.25 9.61 15 2.47 1.93 -4.40 -1.95 1.14 -1.26 24 X Y 100800A
133.09 34.97 15 0.19 0.83 -1.01 0.13 -0.44 -0.56 24 X Y 100800B
133.15 34.94 15 0.77 0.59 -1.36 -3.28 -1.34 -5.46 23 X Y 100800D
-78.07 0.00 15 5.33 -0.30 -5.03 0.22 -0.61 1.68 23 X Y 100800G
93.07 10.27 43 2.69 0.21 -2.90 -1.48 1.40 0.87 24 X Y 100900A
-177.94 -30.78 38 6.10 -1.43 -4.67 0.37 -0.59 -0.15 23 X Y 100900B
154.84 -6.29 75 2.78 -1.55 -1.24 0.13 -0.02 1.01 24 X Y 101000B
-177.73 -20.77 496 -3.95 0.71 3.24 -1.52 -4.86 1.14 24 X Y 101100A
124.00 -1.62 33 0.42 2.11 -2.53 0.33 -0.38 0.27 24 X Y 101100B
94.63 23.58 122 1.75 -1.11 -0.64 1.00 -1.90 -0.39 24 X Y 101100C
112.90 -20.07 15 -0.12 3.34 -3.23 1.58 2.22 -2.45 23 X Y 101100D
-172.10 -18.11 15 1.66 -0.52 -1.13 -0.06 0.33 -0.58 24 X Y 101200A
92.89 10.38 37 8.52 -1.08 -7.43 -5.19 5.94 2.20 23 X Y 101200B
62.01 -28.97 15 -5.08 4.96 0.12 -0.31 2.59 -0.74 23 X Y 101200C
125.13 12.36 39 -2.19 1.03 1.15 0.28 -0.46 0.68 24 X Y 101200D
142.14 23.41 124 1.12 -1.72 0.59 0.92 0.10 -1.35 24 X Y 101400D
-46.19 -60.50 15 -9.56 5.10 4.46 -5.70 -0.20 0.57 23 X Y 101400E
-175.45 -26.23 19 5.64 -0.05 -5.59 -1.66 2.27 -0.20 23 X Y 101400G
129.68 -6.51 175 0.00 -1.93 1.93 -0.19 1.70 1.07 24 X Y 101500A
-177.97 -30.61 52 1.10 0.04 -1.14 0.40 0.13 -0.46 24 X Y 101700A
-92.48 15.68 180 1.78 -3.43 1.66 2.13 -4.85 0.09 24 X Y 101700C
154.02 -5.40 100 7.98 -3.54 -4.45 -5.34 4.74 3.58 23 X Y 101800A
66.10 -10.39 15 1.71 -1.21 -0.50 -0.35 -0.24 -0.68 24 X Y 101800C
152.18 -5.23 56 0.87 -1.14 0.27 0.65 -0.01 -0.46 24 X Y 101800E
-45.41 23.69 15 0.20 -0.56 0.36 0.15 -1.64 -2.87 23 X Y 101800G
-68.51 -19.53 159 -0.78 -4.06 4.84 -2.28 -9.31 7.03 23 X Y 101800H
102.45 -5.28 33 -0.85 -3.49 4.34 2.64 -1.91 2.04 23 X Y 101800I
-106.04 -4.70 15 0.06 0.36 -0.41 0.00 0.00 1.78 24 X Y 102000B
158.78 -7.87 42 -6.54 9.32 -2.77 -7.09 3.15 -1.83 23 X Y 102000C
-174.79 -17.40 300 -1.35 0.24 1.12 0.72 2.17 0.58 25 X Y 102100B
-12.00 -47.45 15 -0.20 0.69 -0.49 -0.09 -0.45 -1.07 25 X Y 102100F
